Time,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,AOA,AOS,TAS
100.1,-128.12553196,0.5044231,865.0,-86.313477,-5.067126,-93.402412,4.6,0.9,656.0
100.15,-128.125619605,0.50442303,864.0,-86.6494525,-5.1925445,-93.541851,4.05,0.9,656.0
100.2,-128.12570725,0.50442296,863.0,-86.985428,-5.317963,-93.68129,3.5,0.9,656.0
100.25,-128.12578516000002,0.504421165,861.5,-87.3434295,-5.5834755000000005,-93.9070015,2.85,0.9,656.5
100.3,-128.12586307,0.50441937,860.0,-87.701431,-5.848988,-94.132713,2.2,0.9,657.0
100.35,-128.12594613,0.504417,859.0,-87.9237555,-6.0138775,-94.272888,1.55,0.8500000000000001,657.5
100.4,-128.12602919,0.50441463,858.0,-88.14608,-6.178767,-94.413063,0.9,0.8,658.0
100.45,-128.126103085,0.504409955,857.0,-88.23670949999999,-6.34228,-94.9514005,0.55,0.75,658.0
100.5,-128.12617698,0.50440528,856.0,-88.327339,-6.505793,-95.489738,0.2,0.7,658.0
100.55,-128.12625774999998,0.5044006050000001,855.0,-88.354984,-6.697819,-96.364288,0.0,0.7,658.5
100.6,-128.12633852,0.50439593,854.0,-88.382629,-6.889845,-97.238838,-0.2,0.7,659.0
100.65,-128.12641757,0.5043872149999999,852.5,-88.397377,-6.9922735,-97.70533,-0.1,0.6499999999999999,659.5
100.7,-128.12649662,0.5043785,851.0,-88.412125,-7.094702,-98.171822,0.0,0.6,660.0
100.75,-128.12658082000002,0.50436863,850.0,-88.41296,-7.282941,-99.7208595,0.3,0.6,660.0
100.8,-128.12666502,0.50435876,849.0,-88.413795,-7.47118,-101.269897,0.6,0.6,660.0
100.85,-128.12673833999995,0.5043483200000001,847.5,-88.4142035,-7.564902,-102.0411525,0.8999999999999999,0.6,660.0
100.9,-128.12681166,0.50433788,846.0,-88.414612,-7.658624,-102.812408,1.2,0.6,660.0
100.95,-128.126897575,0.50432224,844.5,-88.57265100000001,-7.805991,-104.0249785,1.35,0.6499999999999999,660.0
101.0,-128.12698349,0.5043066,843.0,-88.73069,-7.953358,-105.237549,1.5,0.7,660.0
101.05,-128.12706024,0.5042921250000001,842.0,-88.909172,-8.080463,-106.283356,1.7,0.75,660.5
101.1,-128.12713699,0.50427765,841.0,-89.087654,-8.207568,-107.329163,1.9,0.8,661.0
101.15,-128.12720343,0.5042597200000001,839.5,-89.1819495,-8.2747185,-107.881676,2.0,0.8,661.0
101.2,-128.12726987,0.50424179,838.0,-89.276245,-8.341869,-108.434189,2.1,0.8,661.0
101.25,-128.127352345,0.5042198099999999,836.5,-89.64013299999999,-8.573529,-109.986267,2.25,0.8500000000000001,661.0
101.3,-128.12743482,0.50419783,835.0,-90.004021,-8.805189,-111.538345,2.4,0.9,661.0
101.35,-128.127505835,0.5041758599999999,833.5,-90.20636,-8.933496,-112.390659,2.55,0.9,661.0
101.4,-128.12757685,0.50415389,832.0,-90.408699,-9.061803,-113.242973,2.7,0.9,661.0
101.45,-128.12766046500002,0.504123835,830.0,-90.444298,-9.2813685,-114.361225,2.75,0.9,661.0
101.5,-128.12774408,0.50409378,828.0,-90.479897,-9.500934,-115.479477,2.8,0.9,661.0
101.55,-128.12781223000002,0.504068925,826.5,-90.439457,-9.67458,-116.2887365,2.85,0.8500000000000001,661.5
101.6,-128.12788038,0.50404407,825.0,-90.399017,-9.848226,-117.097996,2.9,0.8,662.0
101.65,-128.127963415,0.504007095,823.0,-90.337368,-9.9829145,-117.686674,2.8,0.8,662.0
101.7,-128.12804645,0.50397012,821.0,-90.275719,-10.117603,-118.275352,2.7,0.8,662.0
101.75,-128.128112875,0.503939505,819.5,-89.883152,-10.335874,-118.8521155,2.5,0.75,662.0
101.8,-128.1281793,0.50390889,818.0,-89.490585,-10.554145,-119.428879,2.3,0.7,662.0
101.85,-128.128256605,0.50387019,816.0,-89.220821,-10.7041375,-119.8252165,2.1,0.6499999999999999,662.5
