Time,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,AOA,AOS,TAS
0.1,-128.11104801,0.49305957,3130.0,92.863411,11.893483,144.619629,0.2,-1.5,593.0
0.15,-128.11100900999998,0.493005965,3131.0,94.0970955,11.7657875,145.01327500000002,0.3,-1.55,593.0
0.2,-128.11097001,0.49295236,3132.0,95.33078,11.638092,145.406921,0.4,-1.6,593.0
0.25,-128.11092184,0.492886075,3134.0,98.446663,11.225643,146.401001,0.55,-1.65,593.0
0.3,-128.11087367,0.49281979,3136.0,101.562546,10.813194,147.395081,0.7,-1.7,593.0
0.35,-128.11083696499998,0.492766185,3137.0,102.96447,10.6276205,147.84236149999998,0.85,-1.7999999999999998,592.5
0.4,-128.11080026,0.49271258,3138.0,104.366394,10.442047,148.289642,1.0,-1.9,592.0
0.45,-128.11075667,0.492647445,3139.5,107.494072,9.821465,149.146637,1.2,-1.9,591.5
0.5,-128.11071308,0.49258231,3141.0,110.62175,9.200883,150.003632,1.4,-1.9,591.0
0.55,-128.11067809500005,0.492528125,3142.0,112.492634,8.816229499999999,150.5070805,1.5,-1.95,591.0
0.6,-128.11064311,0.49247394,3143.0,114.363518,8.431576,151.010529,1.6,-2.0,591.0
0.65,-128.11060181,0.492406495,3144.0,116.61401,7.868384,151.5192875,1.7000000000000002,-2.0,590.5
0.7,-128.11056051,0.49233905,3145.0,118.864502,7.305192,152.028046,1.8,-2.0,590.0
0.75,-128.11052667,0.492283715,3146.0,121.394398,6.5827290000000005,152.5138245,1.9,-1.95,590.0
0.8,-128.11049283,0.49222838,3147.0,123.924294,5.860266,152.999603,2.0,-1.9,590.0
0.85,-128.110454395,0.49216151,3148.0,125.580647,5.387259,153.3176115,2.05,-1.9,590.0
0.9,-128.11041596,0.49209464,3149.0,127.237,4.914252,153.63562,2.1,-1.9,590.0
0.95,-128.11038441,0.492038725,3149.5,129.726906,4.0863890000000005,153.9246825,2.1500000000000004,-1.85,589.5
1.0,-128.11035286,0.49198281,3150.0,132.216812,3.258526,154.213745,2.2,-1.8,589.0
1.05,-128.11031385,0.49191075,3150.5,134.620178,2.446625,154.4720765,2.2,-1.65,589.0
1.1,-128.11027484,0.49183869,3151.0,137.023544,1.634724,154.730408,2.2,-1.5,589.0
1.15,-128.11024501,0.491782195,3151.5,138.6307525,1.01892,154.87913550000002,2.3,-1.4,589.0
1.2,-128.11021518,0.4917257,3152.0,140.237961,0.403116,155.027863,2.4,-1.3,589.0
1.25,-128.110180755,0.491659405,3152.0,142.7411345,-0.6820324999999998,155.21791100000002,2.45,-1.15,589.0
1.3,-128.11014633,0.49159311,3152.0,145.244308,-1.767181,155.407959,2.5,-1.0,589.0
1.35,-128.110117645,0.49153546,3152.0,146.44898949999998,-2.2894155,155.4994355,2.55,-0.9,589.0
1.4,-128.11008896,0.49147781,3152.0,147.653671,-2.81165,155.590912,2.6,-0.8,589.0
1.45,-128.110055105,0.49140863,3151.5,149.475998,-3.8589095,155.6929015,2.6,-0.65,589.0
1.5,-128.11002125,0.49133945,3151.0,151.298325,-4.906169,155.794891,2.6,-0.5,589.0
1.55,-128.10999084,0.4912766149999999,3151.0,152.529259,-5.647284,155.85900850000002,2.6500000000000004,-0.35,589.0
1.6,-128.10996043,0.49121378,3151.0,153.760193,-6.388399,155.923126,2.7,-0.2,589.0
1.65,-128.1099283,0.491145175,3150.0,154.757744,-7.070481,155.96739200000002,2.7,-0.1,589.0
1.7,-128.10989617,0.49107657,3149.0,155.755295,-7.752563,156.011658,2.7,-0.0,589.0
1.75,-128.109869775,0.491020075,3148.5,156.7036135,-8.522604000000001,156.04220600000002,2.6500000000000004,0.1,589.5
1.8,-128.10984338,0.49096358,3148.0,157.651932,-9.292645,156.072754,2.6,0.2,590.0
1.85,-128.10981067,0.490891515,3147.0,158.3344195,-9.8468225,156.094742,2.55,0.3,590.0
1.9,-128.10977796,0.49081945,3146.0,159.016907,-10.401,156.11673,2.5,0.4,590.0
1.95,-128.10975099,0.4907594899999999,3144.5,159.6164245,-11.058141,156.149582,2.4,0.4,590.5
2.0,-128.10972402,0.49069953,3143.0,160.215942,-11.715282,156.182434,2.3,0.4,591.0
2.05,-128.109694755,0.49063381,3142.0,160.6283645,-12.1865025,156.2065125,2.15,0.45,591.5
2.1,-128.10966549,0.49056809,3141.0,161.040787,-12.657723,156.230591,2.0,0.5,592.0
2.15,-128.109636795,0.490502945,3139.0,161.2730715,-13.0006595,156.250183,1.85,0.55,592.5
2.2,-128.1096081,0.4904378,3137.0,161.505356,-13.343596,156.269775,1.7,0.6,593.0
2.25,-128.10958858499998,0.490392255,3136.5,161.5988005,-13.687365,156.29359399999998,1.6,0.6499999999999999,593.0
