Time,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,AOA,AOS,TAS
40.1,-128.13576558,0.49431715,2693.0,3.522416,-19.721186,-119.823166,2.3,-0.1,599.0
40.15,-128.135830855,0.4942796149999999,2689.5,3.9682965,-19.6640685,-119.7433015,2.15,-0.05,599.5
40.2,-128.13589613,0.49424208,2686.0,4.414177,-19.606951,-119.663437,2.0,0.0,600.0
40.25,-128.1359511,0.49421032,2683.0,4.8497625,-19.4968645,-119.5454825,1.85,0.05,601.0
40.3,-128.13600607,0.49417856,2680.0,5.285348,-19.386778,-119.427528,1.7,0.1,602.0
40.35,-128.136069055,0.49414218,2677.0,5.574275999999999,-19.313757,-119.3492905,1.65,0.2,602.5
40.4,-128.13613204,0.4941058,2674.0,5.863204,-19.240736,-119.271053,1.6,0.3,603.0
40.45,-128.13618529,0.4940751949999999,2671.0,6.0924035,-18.82086,-119.1103895,1.65,0.3,604.0
40.5,-128.13623854,0.49404459,2668.0,6.321603,-18.400984,-118.949726,1.7,0.3,605.0
40.55,-128.136294085,0.494013405,2665.5,6.4891675,-18.0199005,-118.8120765,1.85,0.35,606.0
40.6,-128.13634963,0.49398222,2663.0,6.656732,-17.638817,-118.674427,2.0,0.4,607.0
40.65,-128.13641777,0.49394353,2659.5,6.77079,-17.205928999999998,-118.555464,2.15,0.45,607.5
40.7,-128.13648591,0.49390484,2656.0,6.884848,-16.773041,-118.436501,2.3,0.5,608.0
40.75,-128.136544885,0.493871345,2653.5,6.9499010000000006,-15.9054815,-118.278248,2.55,0.5,608.5
40.8,-128.13660386,0.49383785,2651.0,7.014954,-15.037922,-118.119995,2.8,0.5,609.0
40.85,-128.136670285,0.49380089,2648.0,7.055757,-14.4937625,-118.0207365,3.05,0.5,609.5
40.9,-128.13673671,0.49376393,2645.0,7.09656,-13.949603,-117.921478,3.3,0.5,610.0
40.95,-128.13680084,0.4937287,2642.5,7.091408,-13.1922,-117.818565,3.4,0.5,610.5
41.0,-128.13686497,0.49369347,2640.0,7.086256,-12.434797,-117.715652,3.5,0.5,611.0
41.05,-128.13692108499998,0.493662285,2638.0,7.0763555,-11.9218545,-117.6496045,3.6,0.45,611.5
41.1,-128.1369772,0.4936311,2636.0,7.066455,-11.408912,-117.583557,3.7,0.4,612.0
41.15,-128.137042475,0.493595295,2634.0,7.098656,-10.9838805,-117.526472,3.8,0.4,612.5
41.2,-128.13710775,0.49355949,2632.0,7.130857,-10.558849,-117.469387,3.9,0.4,613.0
41.25,-128.137163295,0.49352946,2630.0,7.357397,-9.9387675,-117.3756485,3.95,0.4,613.0
41.3,-128.13721884,0.49349943,2628.0,7.583937,-9.318686,-117.28191,4.0,0.4,613.0
41.35,-128.137287555,0.49346247,2626.0,7.735832999999999,-8.902917500000001,-117.219059,4.0,0.4,613.5
41.4,-128.13735627,0.49342551,2624.0,7.887729,-8.487149,-117.156208,4.0,0.4,614.0
41.45,-128.13740895,0.49339721,2622.5,8.357448999999999,-8.00151,-117.059616,3.95,0.35,614.0
41.5,-128.13746163,0.49336891,2621.0,8.827169,-7.515871,-116.963024,3.9,0.3,614.0
41.55,-128.13754122,0.49332675,2619.0,9.3283255,-7.063733,-116.8680305,3.9,0.25,614.5
41.6,-128.13762081,0.49328459,2617.0,9.829482,-6.611595,-116.773037,3.9,0.2,615.0
41.65,-128.13768323,0.493252245,2615.5,10.1530985,-6.370341,-116.7164745,3.85,0.15,615.0
41.7,-128.13774565,0.4932199,2614.0,10.476715,-6.129087,-116.659912,3.8,0.1,615.0
41.75,-128.137797185,0.4931933349999999,2613.0,11.414471,-5.8490165,-116.5354595,3.7,0.05,615.5
41.8,-128.13784872,0.49316677,2612.0,12.352227,-5.568946,-116.411007,3.6,0.0,616.0
41.85,-128.13791514,0.493132115,2610.5,12.888172999999998,-5.40888,-116.339878,3.45,-0.05,616.5
41.9,-128.13798156,0.49309746,2609.0,13.424119,-5.248814,-116.268749,3.3,-0.1,617.0
41.95,-128.138061155,0.49305703,2607.5,14.304440499999998,-5.0837140000000005,-116.109846,3.15,-0.15,617.0
42.0,-128.13814075,0.4930166,2606.0,15.184762,-4.918614,-115.950943,3.0,-0.2,617.0
42.05,-128.138206605,0.4929831,2605.0,15.834288,-4.805586,-115.8299255,2.85,-0.2,617.5
42.1,-128.13827246,0.4929496,2604.0,16.483814,-4.692558,-115.708908,2.7,-0.2,618.0
42.15,-128.13834232,0.492914945,2602.5,17.0858335,-4.544117,-115.5657155,2.55,-0.2,618.0
42.2,-128.13841218,0.49288029,2601.0,17.687853,-4.395676,-115.422523,2.4,-0.2,618.0
42.25,-128.138474595,0.49284968,2600.5,18.4535875,-4.133168,-115.18803,2.4,-0.2,618.5
42.3,-128.13853701,0.49281907,2600.0,19.219322,-3.87066,-114.953537,2.4,-0.2,619.0
42.35,-128.138612025,0.49278268,2598.5,19.725459,-3.697146,-114.798546,2.4,-0.15,619.0
42.4,-128.13868704,0.49274629,2597.0,20.231596,-3.523632,-114.643555,2.4,-0.1,619.0
42.45,-128.13875174999998,0.492715675,2596.5,21.1447285,-3.305723,-114.439373,2.35,-0.1,619.5
42.5,-128.13881646,0.49268506,2596.0,22.057861,-3.087814,-114.235191,2.3,-0.1,620.0
42.55,-128.138881165,0.492654445,2595.0,22.807535,-2.9161975,-114.0733375,2.25,-0.1,620.0
42.6,-128.13894587,0.49262383,2594.0,23.557209,-2.744581,-113.911484,2.2,-0.1,620.0
42.65,-128.13901916999998,0.49258975,2593.5,24.3786705,-2.6132435000000003,-113.771889,2.1500000000000004,-0.1,620.0
42.7,-128.13909247,0.49255567,2593.0,25.200132,-2.481906,-113.632294,2.1,-0.1,620.0
42.75,-128.13915603499998,0.492526785,2592.5,26.4581185,-2.3709685,-113.4785575,2.0,-0.15,620.5
42.8,-128.1392196,0.4924979,2592.0,27.716105,-2.260031,-113.324821,1.9,-0.2,621.0
42.85,-128.139290605,0.492466125,2591.0,28.493852,-2.1914435,-113.229782,1.7999999999999998,-0.25,621.0
42.9,-128.13936161,0.49243435,2590.0,29.271599,-2.122856,-113.134743,1.7,-0.3,621.0
42.95,-128.139435485,0.492402,2589.5,30.846411,-2.104214,-112.9860805,1.5499999999999998,-0.4,621.0
43.0,-128.13950936,0.49236965,2589.0,32.421223,-2.085572,-112.837418,1.4,-0.5,621.0
43.05,-128.139573495,0.49234192,2588.5,33.588686,-2.0831045,-112.7313425,1.2999999999999998,-0.55,621.5
43.1,-128.13963763,0.49231419,2588.0,34.756149,-2.080637,-112.625267,1.2,-0.6,622.0
43.15,-128.13970864,0.492284145,2587.5,35.8866995,-2.048212,-112.4629785,1.15,-0.6,622.0
43.2,-128.13977965,0.4922541,2587.0,37.01725,-2.015787,-112.30069,1.1,-0.6,622.0
43.25,-128.139851805,0.49222348,2586.5,38.5383875,-1.921402,-111.981663,1.05,-0.6,622.5
43.3,-128.13992396,0.49219286,2586.0,40.059525,-1.827017,-111.662636,1.0,-0.6,623.0
43.35,-128.13999039,0.492165705,2585.5,40.9309635,-1.7729455,-111.479866,1.0,-0.6,623.0
43.4,-128.14005682,0.49213855,2585.0,41.802402,-1.718874,-111.297096,1.0,-0.6,623.0
43.45,-128.140131265,0.492108505,2584.5,43.15328,-1.5881075,-110.942421,1.05,-0.6,623.0
43.5,-128.14020571,0.49207846,2584.0,44.504158,-1.457341,-110.587746,1.1,-0.6,623.0
43.55,-128.140285315,0.492047255,2583.5,45.5652735,-1.3492995,-110.3010485,1.15,-0.6,623.5
43.6,-128.14036492,0.49201605,2583.0,46.626389,-1.241258,-110.014351,1.2,-0.6,624.0
43.65,-128.14042562,0.491993515,2583.0,47.426327,-1.187922,-109.8381805,1.25,-0.6499999999999999,624.0
43.7,-128.14048632,0.49197098,2583.0,48.226265,-1.134586,-109.66201,1.3,-0.7,624.0
43.75,-128.14055332499998,0.49194555,2582.5,50.5050335,-1.0710595,-109.28582,1.25,-0.75,624.0
43.8,-128.14062033,0.49192012,2582.0,52.783802,-1.007533,-108.90963,1.2,-0.8,624.0
43.85,-128.140689055,0.49189585,2581.5,54.0241395,-0.9729555,-108.70488,1.15,-0.8500000000000001,624.0
43.9,-128.14075778,0.49187158,2581.0,55.264477,-0.938378,-108.50013,1.1,-0.9,624.0
43.95,-128.140835665,0.491844415,2581.0,57.8994045,-0.8762265,-107.9871675,1.15,-0.95,624.5
44.0,-128.14091355,0.49181725,2581.0,60.534332,-0.814075,-107.474205,1.2,-1.0,625.0
44.05,-128.14098571,0.491792395,2580.5,62.535492000000005,-0.767989,-107.0769195,1.25,-1.05,625.0
44.1,-128.14105787,0.49176754,2580.0,64.536652,-0.721903,-106.679634,1.3,-1.1,625.0
44.15,-128.141124875,0.49174615,2579.5,65.78447,-0.7001355,-106.4026605,1.35,-1.2000000000000002,625.0
44.2,-128.14119188,0.49172476,2579.0,67.032288,-0.678368,-106.125687,1.4,-1.3,625.0
44.25,-128.14126977,0.491699905,2578.5,70.038498,-0.695518,-105.1663555,1.5499999999999998,-1.35,625.0
44.3,-128.14134766,0.49167505,2578.0,73.044708,-0.712668,-104.207024,1.7,-1.4,625.0
44.35,-128.14141409500002,0.491655965,2578.0,74.40967950000001,-0.7204545,-103.771431,1.7999999999999998,-1.45,625.0
44.4,-128.14148053,0.49163688,2578.0,75.774651,-0.728241,-103.335838,1.9,-1.5,625.0
44.45,-128.141561855,0.491614325,2577.5,77.803448,-0.8677395000000001,-102.5459745,2.05,-1.55,625.5
44.5,-128.14164318,0.49159177,2577.0,79.832245,-1.007238,-101.756111,2.2,-1.6,626.0
44.55,-128.14170847,0.491573845,2576.5,81.224617,-1.126442,-101.1879005,2.35,-1.6,626.0
44.6,-128.14177376,0.49155592,2576.0,82.616989,-1.245646,-100.61969,2.5,-1.6,626.0
44.65,-128.14185337,0.49153798,2575.5,83.80557999999999,-1.4051505,-100.054344,2.65,-1.55,626.0
44.7,-128.14193298,0.49152004,2575.0,84.994171,-1.564655,-99.488998,2.8,-1.5,626.0
44.75,-128.14200514499998,0.49150326,2574.5,86.20935449999999,-1.856444,-98.732002,2.85,-1.45,626.0
44.8,-128.14207731,0.49148648,2574.0,87.424538,-2.148233,-97.975006,2.9,-1.4,626.0
44.85,-128.142152915,0.49147143,2573.5,88.1400185,-2.3200325,-97.529297,2.95,-1.35,626.0
44.9,-128.14222852,0.49145638,2573.0,88.855499,-2.491832,-97.083588,3.0,-1.3,626.0
44.95,-128.142274915,0.49144827,2572.5,89.490833,-2.751937,-96.530514,3.0,-1.25,626.0
45.0,-128.14232131,0.49144016,2572.0,90.126167,-3.012042,-95.97744,3.0,-1.2,626.0
45.05,-128.1424267,0.49142162,2571.5,90.9279365,-3.364981,-95.2433625,3.0,-1.1,626.5
45.1,-128.14253209,0.49140308,2571.0,91.729706,-3.71792,-94.509285,3.0,-1.0,627.0
45.15,-128.14260769499998,0.4913932199999999,2570.0,92.1409645,-3.92356,-94.072731,3.15,-0.95,627.0
45.2,-128.1426833,0.49138336,2569.0,92.552223,-4.1292,-93.636177,3.3,-0.9,627.0
45.25,-128.142752605,0.49137408,2568.5,93.0903015,-4.458054000000001,-92.9191475,3.4,-0.9,627.0
45.3,-128.14282191,0.4913648,2568.0,93.62838,-4.786908,-92.202118,3.5,-0.9,627.0
45.35,-128.14290267500002,0.4913566649999999,2567.0,93.9925765,-5.0094955,-91.7167855,3.7,-0.8500000000000001,627.0
45.4,-128.14298344,0.49134853,2566.0,94.356773,-5.232083,-91.231453,3.9,-0.8,627.0
45.45,-128.14306019999998,0.4913421249999999,2565.0,94.7373005,-5.561205,-90.31464,4.1,-0.8,627.0
45.5,-128.14313696,0.49133572,2564.0,95.117828,-5.890327,-89.397827,4.3,-0.8,627.0
45.55,-128.14320054,0.4913310549999999,2563.5,95.3683965,-6.1238005,-88.72303400000001,4.55,-0.8,627.5
45.6,-128.14326412,0.49132639,2563.0,95.618965,-6.357274,-88.048241,4.8,-0.8,628.0
45.65,-128.14334545999998,0.49132402,2561.5,95.8065755,-6.593763,-87.357609,4.15,-0.75,627.5
45.7,-128.1434268,0.49132165,2560.0,95.994186,-6.830252,-86.666977,3.5,-0.7,627.0
45.75,-128.143500125,0.491319865,2559.0,96.107723,-7.1408315,-85.7457085,2.95,-0.6499999999999999,627.0
45.8,-128.14357345,0.49131808,2558.0,96.22126,-7.451411,-84.82444,2.4,-0.6,627.0
45.85,-128.14364906499998,0.4913186,2557.0,96.288204,-7.634501999999999,-84.281334,2.25,-0.55,627.5
45.9,-128.14372468,0.49131912,2556.0,96.355148,-7.817593,-83.738228,2.1,-0.5,628.0
45.95,-128.143804305,0.49132194,2554.5,96.296047,-8.085226,-83.006359,2.1500000000000004,-0.5,628.0
46.0,-128.14388393,0.49132476,2553.0,96.236946,-8.352859,-82.27449,2.2,-0.5,628.0
46.05,-128.14396584999997,0.491328155,2551.5,96.1600075,-8.584234,-81.651981,2.25,-0.5,628.5
46.1,-128.14404777,0.49133155,2550.0,96.083069,-8.815609,-81.029472,2.3,-0.5,629.0
46.15,-128.14411709,0.49133784,2549.0,95.9914895,-8.9579565,-80.6568755,2.4,-0.55,629.0
46.2,-128.14418641,0.49134413,2548.0,95.89991,-9.100304,-80.284279,2.5,-0.6,629.0
46.25,-128.144251715,0.491349845,2546.5,95.603157,-9.333781,-79.70755,2.55,-0.6,629.0
46.3,-128.14431702,0.49135556,2545.0,95.306404,-9.567258,-79.130821,2.6,-0.6,629.0
46.35,-128.14440180999998,0.491365875,2543.5,95.0951805,-9.7334495,-78.720287,2.6,-0.6,629.5
46.4,-128.1444866,0.49137619,2542.0,94.883957,-9.899641,-78.309753,2.6,-0.6,630.0
46.45,-128.144564515,0.491387665,2540.0,94.208004,-10.113313000000002,-78.02124,2.45,-0.6,630.0
46.5,-128.14464243,0.49139914,2538.0,93.532051,-10.326985,-77.732727,2.3,-0.6,630.0
46.55,-128.14470946,0.49140889,2536.5,93.020687,-10.4725625,-77.56623049999999,2.15,-0.55,630.5
46.6,-128.14477649,0.49141864,2535.0,92.509323,-10.61814,-77.399734,2.0,-0.5,631.0
46.65,-128.144854405,0.491432995,2533.5,91.9911995,-10.7398415,-77.292362,1.85,-0.5,631.5
46.7,-128.14493232,0.49144735,2532.0,91.473076,-10.861543,-77.18499,1.7,-0.5,632.0
46.75,-128.144999925,0.491459985,2530.5,90.300358,-11.0482835,-77.152855,1.5,-0.5,632.5
46.8,-128.14506753,0.49147262,2529.0,89.12764,-11.235024,-77.12072,1.3,-0.5,633.0
46.85,-128.14514717,0.49148813,2527.0,88.364334,-11.3565735,-77.0998,1.1,-0.5,633.5
46.9,-128.14522681,0.49150364,2525.0,87.601028,-11.478123,-77.07888,0.9,-0.5,634.0
46.95,-128.145296705,0.49151858,2523.0,86.26699450000001,-11.644092,-76.9984475,0.8,-0.45,634.0
