Time,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,AOA,AOS,TAS
120.1,-128.13108359,0.50086049,320.0,82.565659,-1.738465,-26.047607,2.4,-0.9,622.0
120.15,-128.13108067000002,0.5007901349999999,319.5,82.7248345,-1.7896299999999998,-57.0328825,2.45,-0.9,621.5
120.2,-128.13107775,0.50071978,319.0,82.88401,-1.840795,-88.018158,2.5,-0.9,621.0
120.25,-128.13107367499998,0.500639625,318.5,83.1207275,-1.9971165,-107.4453585,2.45,-0.8500000000000001,621.0
120.3,-128.1310696,0.50055947,318.0,83.357445,-2.153438,-126.872559,2.4,-0.8,621.0
120.35,-128.131068395,0.50047931,317.5,83.4962005,-2.246739,-137.7059805,2.35,-0.8,621.0
120.4,-128.13106719,0.50039915,317.0,83.634956,-2.34004,-148.539402,2.3,-0.8,621.0
120.45,-128.13106885500002,0.500333405,316.5,83.7259445,-2.4269405,-153.3328655,2.3,-0.8,621.0
120.5,-128.13107052,0.50026766,316.0,83.816933,-2.513841,-158.126329,2.3,-0.8,621.0
120.55,-128.131071605,0.500190385,315.5,83.90831,-2.6233950000000004,-160.9376295,2.25,-0.8,621.5
120.6,-128.13107269,0.50011311,315.0,83.999687,-2.732949,-163.74893,2.2,-0.8,622.0
120.65,-128.13108007,0.500028905,314.5,84.0486295,-2.7994075,-165.299729,2.2,-0.8500000000000001,621.5
120.7,-128.13108745,0.4999447,314.0,84.097572,-2.865866,-166.850528,2.2,-0.9,621.0
120.75,-128.131093125,0.499873765,313.5,84.0834845,-2.9332435,-166.9056825,2.1500000000000004,-0.9,621.0
120.8,-128.1310988,0.49980283,313.0,84.069397,-3.000621,-166.960837,2.1,-0.9,621.0
120.85,-128.13110905,0.499722085,312.5,84.060097,-3.0450805,-166.997231,2.1500000000000004,-0.95,621.5
120.9,-128.1311193,0.49964134,312.0,84.050797,-3.08954,-167.033625,2.2,-1.0,622.0
120.95,-128.131129555,0.49957213,311.0,83.9606175,-3.104845,-166.572791,2.2,-1.0,622.0
121.0,-128.13113981,0.49950292,310.0,83.870438,-3.12015,-166.111957,2.2,-1.0,622.0
121.05,-128.131151785,0.49942736,309.5,83.730999,-3.123214,-165.3591245,2.25,-1.05,622.5
121.1,-128.13116376,0.4993518,309.0,83.59156,-3.126278,-164.606292,2.3,-1.1,623.0
121.15,-128.13117974,0.4992797,308.5,83.5184895,-3.127884,-164.211768,2.3,-1.15,622.5
121.2,-128.13119572,0.4992076,308.0,83.445419,-3.12949,-163.817244,2.3,-1.2,622.0
121.25,-128.131211705,0.4991372349999999,307.0,83.00387549999999,-3.028459,-162.404625,2.4,-1.2,622.0
121.3,-128.13122769,0.49906687,306.0,82.562332,-2.927428,-160.992006,2.5,-1.2,622.0
121.35,-128.131248825,0.49898669,305.5,82.26449199999999,-2.8592765,-160.039111,2.7,-1.25,622.0
121.4,-128.13126996,0.49890651,305.0,81.966652,-2.791125,-159.086216,2.9,-1.3,622.0
121.45,-128.131291105,0.498838445,304.5,81.4273985,-2.661747,-158.08329500000002,3.05,-1.3,622.0
121.5,-128.13131225,0.49877038,304.0,80.888145,-2.532369,-157.080374,3.2,-1.3,622.0
121.55,-128.131335105,0.498697125,303.0,80.121635,-2.346754,-155.86155050000002,3.35,-1.35,622.0
121.6,-128.13135796,0.49862387,302.0,79.355125,-2.161139,-154.642727,3.5,-1.4,622.0
121.65,-128.13138369,0.49855926,301.5,78.972721,-2.068538,-154.034669,3.6,-1.4,621.5
121.7,-128.13140942,0.49849465,301.0,78.590317,-1.975937,-153.426611,3.7,-1.4,621.0
121.75,-128.131441435,0.498416195,300.5,77.259468,-1.676536,-152.29526800000002,3.7,-1.45,621.0
121.8,-128.13147345,0.49833774,300.0,75.928619,-1.377135,-151.163925,3.7,-1.5,621.0
121.85,-128.131502615,0.49827255,299.0,75.251667,-1.225024,-150.5964115,3.65,-1.5,621.0
121.9,-128.13153178,0.49820736,298.0,74.574715,-1.072913,-150.028898,3.6,-1.5,621.0
121.95,-128.13157010499998,0.49813063,297.5,73.466061,-0.839474,-149.3967275,3.45,-1.5,621.0
122.0,-128.13160843,0.4980539,297.0,72.357407,-0.606035,-148.764557,3.3,-1.5,621.0
122.05,-128.131638745,0.4979933199999999,296.5,71.4671975,-0.4222475,-148.326269,3.2,-1.55,621.0
122.1,-128.13166906,0.49793274,296.0,70.576988,-0.23846,-147.887981,3.1,-1.6,621.0
122.15,-128.13170739,0.49786697,296.0,69.9939115,-0.11808,-147.600906,3.0,-1.6,621.0
122.2,-128.13174572,0.4978012,296.0,69.410835,0.0023,-147.313831,2.9,-1.6,621.0
122.25,-128.13178176,0.49773889,295.5,68.374588,0.1181615,-147.114193,2.65,-1.65,621.0
122.3,-128.1318178,0.49767658,295.0,67.338341,0.234023,-146.914555,2.4,-1.7,621.0
122.35,-128.13186071,0.4976061899999999,294.5,66.6124305,0.313276,-146.7807545,2.1,-1.75,621.5
122.4,-128.13190362,0.4975358,294.0,65.88652,0.392529,-146.646954,1.8,-1.8,622.0
122.45,-128.131940235,0.497478675,294.0,65.234058,0.468773,-146.406891,1.7000000000000002,-1.8,622.0
122.5,-128.13197685,0.49742155,294.0,64.581596,0.545017,-146.166828,1.6,-1.8,622.0
122.55,-128.13201919,0.497354625,293.5,63.785755,0.640965,-145.8034705,1.4,-1.85,622.5
122.6,-128.13206153,0.4972877,293.0,62.989914,0.736913,-145.440113,1.2,-1.9,623.0
122.65,-128.13210387499998,0.49722538,293.0,62.5892355,0.78522,-145.25717550000002,1.1,-1.95,623.0
122.7,-128.13214622,0.49716306,293.0,62.188557,0.833527,-145.074238,1.0,-2.0,623.0
122.75,-128.13219485500002,0.49709209,292.5,61.3177455,1.379959,-143.67979250000002,1.25,-2.05,623.0
122.8,-128.13224349,0.49702112,292.0,60.446934,1.926391,-142.285347,1.5,-2.1,623.0
122.85,-128.132282405,0.496968035,292.0,60.0626985,2.1675,-141.670061,1.75,-2.1,623.0
122.9,-128.13232132,0.49691495,292.0,59.678463,2.408609,-141.054775,2.0,-2.1,623.0
122.95,-128.13236653,0.496855515,292.0,59.263853,2.8065550000000004,-140.2793405,2.15,-2.1,622.5
123.0,-128.13241174,0.49679608,292.0,58.849243,3.204501,-139.503906,2.3,-2.1,622.0
123.05,-128.132460955,0.49673203,292.0,58.4096395,3.735356,-138.5935685,2.45,-2.05,622.0
123.1,-128.13251017,0.49666798,292.0,57.970036,4.266211,-137.683231,2.6,-2.0,622.0
