Time,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,AOA,AOS,TAS
103.2,-128.06443673,0.29992043,521.0,-51.527893,2.566535,75.629471,-1.2,-1.3,805.0
103.25,-128.06434737,0.299942385,522.0,-53.4009455,2.6149565,75.3776705,-1.2,-1.25,804.5
103.3,-128.06425801,0.29996434,523.0,-55.273998,2.663378,75.12587,-1.2,-1.2,804.0
103.35,-128.064156045,0.299991495,524.0,-57.454771,2.7184935,74.62590800000001,-1.05,-1.15,804.0
103.4,-128.06405408,0.30001865,525.0,-59.635544,2.773609,74.125946,-0.9,-1.1,804.0
103.45,-128.063963575,0.3000423399999999,525.5,-62.3424835,2.8408420000000003,73.3117445,-0.7,-1.05,803.5
103.5,-128.06387307,0.30006603,526.0,-65.049423,2.908075,72.497543,-0.5,-1.0,803.0
103.55,-128.06377741,0.30009549,527.0,-66.50502750000001,2.944228,72.05972249999999,-0.4,-0.95,802.5
103.6,-128.06368175,0.30012495,528.0,-67.960632,2.980381,71.621902,-0.3,-0.9,802.0
103.65,-128.063593535,0.300152675,528.5,-70.5641095,3.0229325,70.4571605,-0.15,-0.8500000000000001,801.5
103.7,-128.06350532,0.3001804,529.0,-73.167587,3.065484,69.292419,-0.0,-0.8,801.0
103.75,-128.06340336,0.300215055,530.0,-75.0465355,3.095583,68.441299,0.2,-0.75,801.0
103.8,-128.0633014,0.30024971,531.0,-76.925484,3.125682,67.590179,0.4,-0.7,801.0
103.85,-128.063218915,0.300282045,532.0,-78.559868,3.069075,66.773582,0.5,-0.6499999999999999,800.0
103.9,-128.06313643,0.30031438,533.0,-80.194252,3.012468,65.956985,0.6,-0.6,799.0
103.95,-128.06303734,0.300353645,533.5,-82.5833395,2.857245,64.6965255,0.75,-0.55,798.5
104.0,-128.06293825,0.30039291,534.0,-84.972427,2.702022,63.436066,0.9,-0.5,798.0
104.05,-128.062861495,0.300428705,534.5,-86.067661,2.630863,62.8582385,0.95,-0.45,797.5
104.1,-128.06278474,0.3004645,535.0,-87.162895,2.559704,62.280411,1.0,-0.4,797.0
104.15,-128.062690805,0.3005101049999999,536.0,-89.250656,2.111185,60.7149735,1.15,-0.4,796.5
104.2,-128.06259687,0.30055571,537.0,-91.338417,1.662666,59.149536,1.3,-0.4,796.0
104.25,-128.062516685,0.300597275,537.5,-92.577507,1.3807245,58.1970825,1.4,-0.45,795.5
104.3,-128.0624365,0.30063884,538.0,-93.816597,1.098783,57.244629,1.5,-0.5,795.0
104.35,-128.06234715,0.30069252,538.0,-95.1305315,0.6440670000000001,56.074188500000005,1.6,-0.5,794.0
104.4,-128.0622578,0.3007462,538.0,-96.444466,0.189351,54.903748,1.7,-0.5,793.0
104.45,-128.062179335,0.30079353,538.5,-97.7332995,-0.3740395,53.6347505,1.85,-0.55,793.0
104.5,-128.06210087,0.30084086,539.0,-99.022133,-0.93743,52.365753,2.0,-0.6,793.0
104.55,-128.06202298,0.300896265,539.0,-99.788006,-1.2722205,51.6116715,2.05,-0.6499999999999999,792.0
104.6,-128.06194509,0.30095167,539.0,-100.553879,-1.607011,50.85759,2.1,-0.7,791.0
104.65,-128.06186262,0.3010122699999999,538.5,-101.720318,-2.3543975,49.556366,2.05,-0.75,790.5
104.7,-128.06178015,0.30107287,538.0,-102.886757,-3.101784,48.255142,2.0,-0.8,790.0
104.75,-128.06170971,0.30112827,538.0,-103.5274545,-3.5178815,47.5368345,1.9,-0.8500000000000001,789.5
104.8,-128.06163927,0.30118367,538.0,-104.168152,-3.933979,46.818527,1.8,-0.9,789.0
104.85,-128.061562535,0.301251765,537.5,-104.8063315,-4.4587710000000005,45.9360275,1.75,-0.9,788.5
104.9,-128.0614858,0.30131986,537.0,-105.444511,-4.983563,45.053528,1.7,-0.9,788.0
104.95,-128.06141994,0.3013781399999999,536.5,-106.020023,-5.536192,44.137535,1.7,-0.9,788.0
105.0,-128.06135408,0.30143642,536.0,-106.595535,-6.088821,43.221542,1.7,-0.9,788.0
105.05,-128.06127735,0.30151432,534.5,-106.975113,-6.453298500000001,42.617416,1.6,-0.95,787.5
105.1,-128.06120062,0.30159222,533.0,-107.354691,-6.817776,42.01329,1.5,-1.0,787.0
105.15,-128.061143355,0.301651655,532.0,-107.6180155,-7.444734,40.9770965,1.5,-1.0,787.0
105.2,-128.06108609,0.30171109,531.0,-107.88134,-8.071692,39.940903,1.5,-1.0,787.0
105.25,-128.061023105,0.30177975,530.0,-108.056179,-8.4879745,39.2529145,1.45,-1.0,787.0
105.3,-128.06096012,0.30184841,529.0,-108.231018,-8.904257,38.564926,1.4,-1.0,787.0
105.35,-128.06089198,0.301931495,527.0,-108.102188,-9.366114,37.861229,1.25,-1.0,786.5
105.4,-128.06082384,0.30201458,525.0,-107.973358,-9.827971,37.157532,1.1,-1.0,786.0
105.45,-128.060769445,0.3020803549999999,524.0,-107.644207,-10.2683795,36.524605,1.0,-1.0,786.0
105.5,-128.06071505,0.30214613,523.0,-107.315056,-10.708788,35.891678,0.9,-1.0,786.0
105.55,-128.06065665,0.302225175,521.0,-107.09198,-11.007273,35.4627305,0.8500000000000001,-1.05,786.0
105.6,-128.06059825,0.30230422,519.0,-106.868904,-11.305758,35.033783,0.8,-1.1,786.0
105.65,-128.06054329,0.302380955,517.0,-105.6469765,-11.5952305,34.566078000000005,0.6000000000000001,-1.1,786.0
105.7,-128.06048833,0.30245769,515.0,-104.425049,-11.884703,34.098373,0.4,-1.1,786.0
105.75,-128.06043451,0.302535575,513.0,-103.5516055,-12.0734275,33.789497,0.15,-1.05,786.0
105.8,-128.06038069,0.30261346,511.0,-102.678162,-12.262152,33.480621,-0.1,-1.0,786.0
