Time,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,AOA,AOS,TAS
126.4,-128.09686369,0.56598102,166.0,-49.071068,18.999672,-129.352264,11.5,0.5,563.0
126.45,-128.09698794,0.56590305,168.0,-50.124256,19.5602075,-130.5053535,11.55,0.5,562.0
126.5,-128.09711219,0.56582508,170.0,-51.177444,20.120743,-131.658443,11.6,0.5,561.0
126.55,-128.09721295999998,0.56575809,171.0,-52.078722,20.5593855,-132.66056600000002,11.65,0.5,560.5
126.6,-128.09731373,0.5656911,172.0,-52.98,20.998028,-133.662689,11.7,0.5,560.0
126.65,-128.097427665,0.56560968,174.0,-54.0944695,21.4795495,-134.85587700000002,11.8,0.5,559.0
126.7,-128.0975416,0.56552826,176.0,-55.208939,21.961071,-136.049065,11.9,0.5,558.0
126.75,-128.097636635,0.5654560900000001,178.0,-56.1939755,22.331441,-137.08860600000003,11.95,0.5,557.0
126.8,-128.09773167,0.56538392,180.0,-57.179012,22.701811,-138.128147,12.0,0.5,556.0
126.85,-128.09784216,0.56529385,182.5,-58.368925,23.083827,-139.39917350000002,12.0,0.55,555.0
126.9,-128.09795265,0.56520378,185.0,-59.558838,23.465843,-140.6702,12.0,0.6,554.0
126.95,-128.098041955,0.56512527,187.0,-60.6551705,23.7586505,-141.749748,12.05,0.6,553.5
127.0,-128.09813126,0.56504676,189.0,-61.751503,24.051458,-142.829296,12.1,0.6,553.0
127.05,-128.09823086,0.5649532399999999,191.5,-63.037632,24.3349645,-144.1171895,12.1,0.6,552.0
127.1,-128.09833046,0.56485972,194.0,-64.323761,24.618471,-145.405083,12.1,0.6,551.0
127.15,-128.098411735,0.5647771749999999,196.5,-65.35157000000001,24.8059385,-146.52022399999998,12.15,0.6,550.0
127.2,-128.09849301,0.56469463,199.0,-66.379379,24.993406,-147.635365,12.2,0.6,549.0
127.25,-128.098586875,0.564593045,201.5,-67.6566045,25.182204,-149.009927,12.2,0.6,548.0
127.3,-128.09868074,0.56449146,204.0,-68.93383,25.371002,-150.384489,12.2,0.6,547.0
127.35,-128.09875513999998,0.5644031549999999,206.5,-69.9847295,25.4931125,-151.5539005,12.25,0.6,546.0
127.4,-128.09882954,0.56431485,209.0,-71.035629,25.615223,-152.723312,12.3,0.6,545.0
127.45,-128.098911945,0.564209815,212.0,-72.096893,25.717783,-154.0893525,12.3,0.6,543.5
127.5,-128.09899435,0.56410478,215.0,-73.158157,25.820343,-155.455393,12.3,0.6,542.0
127.55,-128.09906187,0.56401187,217.5,-73.9424515,25.8879955,-156.6536525,12.35,0.6,541.5
127.6,-128.09912939,0.56391896,220.0,-74.726746,25.955648,-157.851912,12.4,0.6,541.0
127.65,-128.099203765,0.563805855,223.5,-75.5059815,26.016199,-159.25719850000002,12.4,0.5,539.5
127.7,-128.09927814,0.56369275,227.0,-76.285217,26.07675,-160.662485,12.4,0.4,538.0
127.75,-128.09933648999998,0.56359581,229.0,-76.83634950000001,26.109997,-161.8470775,12.45,0.4,537.0
127.8,-128.09939484,0.56349887,231.0,-77.387482,26.143244,-163.03167,12.5,0.4,536.0
127.85,-128.09945089500002,0.56339732,234.0,-77.96384850000001,26.165192,-164.2421555,12.5,0.35,535.0
127.9,-128.09950695,0.56329577,237.0,-78.540215,26.18714,-165.452641,12.5,0.3,534.0
127.95,-128.09956413999998,0.563180375,240.0,-79.0959475,26.1931375,-166.7585445,12.5,0.25,533.0
128.0,-128.09962133,0.56306498,243.0,-79.65168,26.199135,-168.064448,12.5,0.2,532.0
128.05,-128.09966707,0.5629628600000001,245.5,-80.130394,26.195876,-169.1759025,12.45,0.15,531.0
128.1,-128.09971281,0.56286074,248.0,-80.609108,26.192617,-170.287357,12.4,0.1,530.0
128.15,-128.099760255,0.562741315,252.0,-81.1522635,26.182638,-171.5882825,12.35,0.1,529.0
128.2,-128.0998077,0.56262189,256.0,-81.695419,26.172659,-172.889208,12.3,0.1,528.0
128.25,-128.099843705,0.562518625,258.0,-82.1296995,26.158167,-174.0233595,12.3,0.1,527.0
128.3,-128.09987971,0.56241536,260.0,-82.56398,26.143675,-175.157511,12.3,0.1,526.0
128.35,-128.099910555,0.56231441,262.5,-83.0298995,26.1197235,-176.277036,12.35,0.1,525.0
128.4,-128.0999414,0.56221346,265.0,-83.495819,26.095772,-177.396561,12.4,0.1,524.0
128.45,-128.09997395,0.56208886,269.0,-84.0532875,26.051572,1.2648390000000234,12.4,0.1,523.0
128.5,-128.1000065,0.56196426,273.0,-84.610756,26.007372,179.926239,12.4,0.1,522.0
128.55,-128.100030465,0.5618558149999999,275.5,-85.066246,25.9563095,178.751129,12.4,0.15,521.0
128.6,-128.10005443,0.56174737,278.0,-85.521736,25.905247,177.576019,12.4,0.2,520.0
128.65,-128.10007552000002,0.56162739,281.0,-85.9951935,25.835194,176.2912445,12.45,0.2,519.0
128.7,-128.10009661,0.56150741,284.0,-86.468651,25.765141,175.00647,12.5,0.2,518.0
128.75,-128.10011027000002,0.561403015,287.0,-86.822628,25.696789000000003,173.8953095,12.5,0.2,517.0
128.8,-128.10012393,0.56129862,290.0,-87.176605,25.628437,172.784149,12.5,0.2,516.0
128.85,-128.10013528000002,0.561175765,293.0,-87.5348205,25.5396785,171.4762725,12.5,0.2,514.5
128.9,-128.10014663,0.56105291,296.0,-87.893036,25.45092,170.168396,12.5,0.2,513.0
128.95,-128.10015169500002,0.560943905,298.5,-88.160057,25.3628455,169.00865149999998,12.55,0.2,512.5
