Time,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,AOA,AOS,TAS
186.4,-128.09256007,0.58651054,492.0,111.659988,-26.653357,-6.290405,13.9,-0.2,454.0
186.45,-128.09259223499998,0.586602785,489.5,110.879791,-27.129469,-5.2475965,13.9,-0.15,454.5
186.5,-128.0926244,0.58669503,487.0,110.099594,-27.605581,-4.204788,13.9,-0.1,455.0
186.55,-128.092656575,0.58679766,484.5,109.1165925,-28.113774,-2.9569625,13.9,-0.1,455.5
186.6,-128.09268875,0.58690029,482.0,108.133591,-28.621967,-1.709137,13.9,-0.1,456.0
186.65,-128.09271347,0.58699312,480.0,107.1620715,-29.0369185,-0.5833895,13.9,-0.1,456.5
186.7,-128.09273819,0.58708595,478.0,106.190552,-29.45187,0.542358,13.9,-0.1,457.0
186.75,-128.09276291999998,0.587192045,474.5,105.0193175,-29.8670485,1.8679045,13.9,-0.05,457.5
186.8,-128.09278765,0.58729814,471.0,103.848083,-30.282227,3.193451,13.9,-0.0,458.0
186.85,-128.092805495,0.587389825,468.5,102.849937,-30.580883,4.3537675,13.9,0.0,458.5
186.9,-128.09282334,0.58748151,466.0,101.851791,-30.879539,5.514084,13.9,0.0,459.0
186.95,-128.092839475,0.58758646,463.0,100.6079825,-31.190335,6.8817595,13.9,0.0,459.5
187.0,-128.09285561,0.58769141,460.0,99.364174,-31.501131,8.249435,13.9,0.0,460.0
187.05,-128.092866005,0.58778252,457.0,98.250393,-31.7268305,9.456863,13.95,0.0,460.5
187.1,-128.0928764,0.58787363,454.0,97.136612,-31.95253,10.664291,14.0,0.0,461.0
187.15,-128.09288395,0.587982625,450.5,95.859268,-32.156582,12.125,14.0,0.0,461.5
187.2,-128.0928915,0.58809162,447.0,94.581924,-32.360634,13.585709,14.0,0.0,462.0
187.25,-128.092894445,0.5881815850000001,444.5,93.471458,-32.4958535,14.818306,14.05,0.0,463.0
187.3,-128.09289739,0.58827155,442.0,92.360992,-32.631073,16.050903,14.1,0.0,464.0
187.35,-128.092896325,0.58836152,438.5,91.343029,-32.719085500000006,17.2609555,14.1,0.0,464.5
187.4,-128.09289526,0.58845149,435.0,90.325066,-32.807098,18.471008,14.1,-0.0,465.0
187.45,-128.092889625,0.58855646,431.0,89.13072600000001,-32.8655185,19.95343,14.1,0.0,465.5
187.5,-128.09288399,0.58866143,427.0,87.936386,-32.923939,21.435852,14.1,-0.0,466.0
187.55,-128.09287547999998,0.58874968,424.5,86.90522,-32.937363,22.6720045,14.1,-0.05,466.5
187.6,-128.09286697,0.58883793,422.0,85.874054,-32.950787,23.908157,14.1,-0.1,467.0
187.65,-128.092852165,0.588940025,417.5,84.79688250000001,-32.931099,25.3172455,14.15,-0.1,468.0
187.7,-128.09283736,0.58904212,413.0,83.719711,-32.911411,26.726334,14.2,-0.1,469.0
187.75,-128.092820825,0.58913037,410.0,82.833271,-32.8688755,27.9509965,14.2,-0.15,469.5
187.8,-128.09280429,0.58921862,407.0,81.946831,-32.82634,29.175659,14.2,-0.2,470.0
187.85,-128.09277975,0.589320725,403.0,80.9229395,-32.742819,30.627121,14.2,-0.25,470.5
187.9,-128.09275521,0.58942283,399.0,79.899048,-32.659298,32.078583,14.2,-0.3,471.0
187.95,-128.09273122500002,0.58950763,395.0,79.1396905,-32.571766,33.3035735,14.2,-0.3,472.0
188.0,-128.09270724,0.58959243,391.0,78.380333,-32.484234,34.528564,14.2,-0.3,473.0
188.05,-128.0926741,0.58968935,387.0,77.4814875,-32.3495425,35.968452,14.25,-0.35,473.5
188.1,-128.09264096,0.58978627,383.0,76.582642,-32.214851,37.40834,14.3,-0.4,474.0
188.15,-128.09260838,0.58986935,380.0,75.8414195,-32.078076,38.6255185,14.3,-0.4,474.5
188.2,-128.0925758,0.58995243,377.0,75.100197,-31.941301,39.842697,14.3,-0.4,475.0
188.25,-128.09254035499998,0.5900326300000001,373.0,74.42990499999999,-31.797013,41.011345000000006,14.35,-0.4,476.0
188.3,-128.09250491,0.59011283,369.0,73.759613,-31.652725,42.179993,14.4,-0.4,477.0
188.35,-128.09245801999998,0.59020688,365.0,72.96228049999999,-31.452834,43.6075595,14.4,-0.4,477.5
188.4,-128.09241113,0.59030093,361.0,72.164948,-31.252943,45.035126,14.4,-0.4,478.0
188.45,-128.09236651499998,0.59038056,357.0,71.49100899999999,-31.0573435,46.3013385,14.45,-0.4,479.0
188.5,-128.0923219,0.59046019,353.0,70.81707,-30.861744,47.567551,14.5,-0.4,480.0
188.55,-128.092273845,0.590536935,350.0,70.16909050000001,-30.6477995,48.771904,14.5,-0.4,480.5
188.6,-128.09222579,0.59061368,347.0,69.521111,-30.433855,49.976257,14.5,-0.4,481.0
188.65,-128.09216629,0.5907002450000001,342.5,68.839478,-30.1773865,51.3342895,14.5,-0.4,481.5
188.7,-128.09210679,0.59078681,338.0,68.157845,-29.920918,52.692322,14.5,-0.4,482.0
188.75,-128.092053575,0.590856645,334.5,67.6545945,-29.708832,53.7978135,14.5,-0.4,482.5
188.8,-128.09200036,0.59092648,331.0,67.151344,-29.496746,54.903305,14.5,-0.4,483.0
188.85,-128.091933405,0.5910067050000001,327.0,66.5550955,-29.224449,56.1555785,14.45,-0.4,483.5
188.9,-128.09186645,0.59108693,323.0,65.958847,-28.952152,57.407852,14.4,-0.4,484.0
188.95,-128.09180463500002,0.591154465,319.0,65.4725875,-28.719154000000003,58.43914,14.3,-0.4,485.0
189.0,-128.09174282,0.591222,315.0,64.986328,-28.486156,59.470428,14.2,-0.4,486.0
189.05,-128.091666695,0.5912976249999999,311.5,64.4022275,-28.211462500000003,60.618515,14.05,-0.35,486.5
189.1,-128.09159057,0.59137325,308.0,63.818127,-27.936769,61.766602,13.9,-0.3,487.0
189.15,-128.09152188000002,0.5914356000000001,304.5,63.196011,-27.668863,62.701523,13.8,-0.3,487.5
189.2,-128.09145319,0.59149795,301.0,62.573895,-27.400957,63.636444,13.7,-0.3,488.0
189.25,-128.09136675000002,0.5915695400000001,296.5,61.685406,-27.0425015,64.71255500000001,13.5,-0.25,489.0
189.3,-128.09128031,0.59164113,292.0,60.796917,-26.684046,65.788666,13.3,-0.2,490.0
189.35,-128.09120645500002,0.5916971449999999,289.0,59.9909325,-26.3551635,66.65596,13.2,-0.15,490.5
189.4,-128.0911326,0.59175316,286.0,59.184948,-26.026281,67.523254,13.1,-0.1,491.0
189.45,-128.091041565,0.591816685,282.5,58.099949,-25.567021,68.54002349999999,13.0,-0.05,491.5
189.5,-128.09095053,0.59188021,279.0,57.01495,-25.107761,69.556793,12.9,0.0,492.0
189.55,-128.090870375,0.591931035,275.0,56.077238,-24.700755,70.36947599999999,12.85,0.1,492.5
189.6,-128.09079022,0.59198186,271.0,55.139526,-24.293749,71.182159,12.8,0.2,493.0
189.65,-128.090707765,0.59203038,268.0,54.1379585,-23.872445,71.90280150000001,12.65,0.2,493.5
189.7,-128.09062531,0.5920789,265.0,53.136391,-23.451141,72.623444,12.5,0.2,494.0
