Time,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,AOA,AOS,TAS
6.4,-128.05823864,0.60714951,42.0,-31.737324,9.773574,96.716858,6.5,1.4,335.0
6.45,-128.05814868,0.60713575,42.5,-32.4755405,9.916076,96.3237305,6.55,1.4,335.0
6.5,-128.05805872,0.60712199,43.0,-33.213757,10.058578,95.930603,6.6,1.4,335.0
6.55,-128.05798594499998,0.607111105,43.5,-33.831263,10.184058,95.6088715,6.699999999999999,1.35,335.5
6.6,-128.05791317,0.60710022,44.0,-34.448769,10.309538,95.28714,6.8,1.3,336.0
6.65,-128.05782321,0.60708819,44.0,-35.193245000000005,10.467313,94.841156,6.9,1.3,336.0
6.7,-128.05773325,0.60707616,44.0,-35.937721,10.625088,94.395172,7.0,1.3,336.0
6.75,-128.057655895,0.6070658499999999,44.5,-36.5795365,10.758791,93.9966735,7.1,1.3,336.0
6.8,-128.05757854,0.60705554,45.0,-37.221352,10.892494,93.598175,7.2,1.3,336.0
6.85,-128.057502905,0.6070469599999999,45.5,-37.8535195,11.015536999999998,93.2024385,7.300000000000001,1.25,336.5
6.9,-128.05742727,0.60703838,46.0,-38.485687,11.13858,92.806702,7.4,1.2,337.0
6.95,-128.05734247,0.607029235,46.5,-39.185499,11.263728,92.348175,7.5,1.2,337.0
7.0,-128.05725767,0.60702009,47.0,-39.885311,11.388876,91.889648,7.6,1.2,337.0
7.05,-128.05718318,0.60701266,47.0,-40.4806365,11.486157,91.474777,7.65,1.2,337.0
7.1,-128.05710869,0.60700523,47.0,-41.075962,11.583438,91.059906,7.7,1.2,337.0
7.15,-128.05702274499998,0.6069978149999999,47.5,-41.737396,11.6811365,90.5935515,7.800000000000001,1.15,337.0
7.2,-128.0569368,0.6069904,48.0,-42.39883,11.778835,90.127197,7.9,1.1,337.0
7.25,-128.056855435,0.6069841300000001,48.5,-43.006519,11.860805,89.6660765,7.95,1.1,337.5
7.3,-128.05677407,0.60697786,49.0,-43.614208,11.942775,89.204956,8.0,1.1,338.0
7.35,-128.056689845,0.60697275,49.5,-44.1836625,12.0157915,88.7356565,8.05,1.1,338.0
7.4,-128.05660562,0.60696764,50.0,-44.753117,12.088808,88.266357,8.1,1.1,338.0
7.45,-128.056525405,0.60696368,50.5,-45.2475875,12.1539865,87.80239850000001,8.1,1.05,338.0
7.5,-128.05644519,0.60695972,51.0,-45.742058,12.219165,87.33844,8.1,1.0,338.0
7.55,-128.056356955,0.60695634,51.5,-46.1354715,12.280151,86.839737,8.149999999999999,0.95,338.0
7.6,-128.05626872,0.60695296,52.0,-46.528885,12.341137,86.341034,8.2,0.9,338.0
7.65,-128.05619424,0.6069513,52.5,-46.771782,12.390738,85.926071,8.25,0.9,338.0
7.7,-128.05611976,0.60694964,53.0,-47.014679,12.440339,85.511108,8.3,0.9,338.0
7.75,-128.05604126999998,0.60694914,53.5,-47.1892355,12.4895515,85.07887249999999,8.3,0.8500000000000001,338.5
7.8,-128.05596278,0.60694864,54.0,-47.363792,12.538764,84.646637,8.3,0.8,339.0
7.85,-128.05587283,0.6069487250000001,54.5,-47.491985,12.5926545,84.1547545,8.3,0.75,339.0
7.9,-128.05578288,0.60694881,55.0,-47.620178,12.646545,83.662872,8.3,0.7,339.0
7.95,-128.05570897,0.60695003,55.5,-47.6882245,12.6899985,83.2588805,8.350000000000001,0.6499999999999999,339.0
8.0,-128.05563506,0.60695125,56.0,-47.756271,12.733452,82.854889,8.4,0.6,339.0
8.05,-128.055545685,0.60695422,56.5,-47.807201,12.7846105,82.373688,8.4,0.5,339.0
8.1,-128.05545631,0.60695719,57.0,-47.858131,12.835769,81.892487,8.4,0.4,339.0
8.15,-128.055378395,0.60696015,57.5,-47.8885705,12.882778,81.483368,8.4,0.4,339.0
8.2,-128.05530048,0.60696311,58.0,-47.91901,12.929787,81.074249,8.4,0.4,339.0
8.25,-128.055212825,0.6069683800000001,58.5,-47.9441605,12.982036,80.614807,8.4,0.35,339.0
8.3,-128.05512517,0.60697365,59.0,-47.969311,13.034285,80.155365,8.4,0.3,339.0
8.35,-128.05504840499998,0.6069794900000001,60.0,-47.987757,13.0775695,79.76628099999999,8.4,0.25,339.0
8.4,-128.05497164,0.60698533,61.0,-48.006203,13.120854,79.377197,8.4,0.2,339.0
8.45,-128.05488456,0.60699291,61.5,-48.02771,13.171096,78.9435425,8.350000000000001,0.2,339.5
8.5,-128.05479748,0.60700049,62.0,-48.049217,13.221338,78.509888,8.3,0.2,340.0
8.55,-128.05472186,0.6070080600000001,62.5,-48.0684415,13.2639805,78.1480865,8.3,0.15,340.0
8.6,-128.05464624,0.60701563,63.0,-48.087666,13.306623,77.786285,8.3,0.1,340.0
8.65,-128.054559735,0.6070260949999999,63.5,-48.110014,13.3542965,77.3746185,8.25,0.1,340.0
8.7,-128.05447323,0.60703656,64.0,-48.132362,13.40197,76.962952,8.2,0.1,340.0
