Time,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,AOA,AOS,TAS
66.4,-128.09535693,0.60269316,921.0,87.725037,-18.94191,-54.551178,9.9,-0.6,349.0
66.45,-128.09542284,0.6027248199999999,919.5,87.7288705,-19.1820985,-54.135090000000005,9.75,-0.6,349.5
66.5,-128.09548875,0.60275648,918.0,87.732704,-19.422287,-53.719002,9.6,-0.6,350.0
66.55,-128.09556498,0.60279505,916.5,87.7980995,-19.716891500000003,-53.282143000000005,9.4,-0.6,351.0
66.6,-128.09564121,0.60283362,915.0,87.863495,-20.011496,-52.845284,9.2,-0.6,352.0
66.65,-128.09570713,0.6028687349999999,913.0,87.9585305,-20.2632765,-52.4897655,9.0,-0.6499999999999999,352.5
66.7,-128.09577305,0.60290385,911.0,88.053566,-20.515057,-52.134247,8.8,-0.7,353.0
66.75,-128.09584985499998,0.6029470299999999,909.0,88.1928405,-20.8109,-51.733658000000005,8.55,-0.7,354.0
66.8,-128.09592666,0.60299021,907.0,88.332115,-21.106743,-51.333069,8.3,-0.7,355.0
66.85,-128.095990285,0.60302764,905.5,88.4684445,-21.371332,-51.0022505,8.15,-0.7,356.0
66.9,-128.09605391,0.60306507,904.0,88.604774,-21.635921,-50.671432,8.0,-0.7,357.0
66.95,-128.09612843,0.60311056,901.5,88.7610205,-21.94169,-50.265678,7.75,-0.7,358.0
67.0,-128.09620295,0.60315605,899.0,88.917267,-22.247459,-49.859924,7.5,-0.7,359.0
67.05,-128.09626486,0.603195785,897.5,89.0347595,-22.4916675,-49.5089415,7.4,-0.7,360.0
67.1,-128.09632677,0.60323552,896.0,89.152252,-22.735876,-49.157959,7.3,-0.7,361.0
67.15,-128.096398425,0.6032833200000001,894.0,89.284031,-23.0393495,-48.719269,7.15,-0.7,362.0
67.2,-128.09647008,0.60333112,892.0,89.41581,-23.342823,-48.280579,7.0,-0.7,363.0
67.25,-128.096534285,0.60337489,890.0,89.515858,-23.617366,-47.870064,6.95,-0.7,364.0
67.3,-128.09659849,0.60341866,888.0,89.615906,-23.891909,-47.459549,6.9,-0.7,365.0
67.35,-128.096658685,0.603462435,886.0,89.691246,-24.1401225,-47.038605,6.800000000000001,-0.7,365.5
67.4,-128.09671888,0.60350621,884.0,89.766586,-24.388336,-46.617661,6.7,-0.7,366.0
67.45,-128.096789395,0.603558625,881.5,89.8408545,-24.6958475,-46.09655,6.65,-0.6499999999999999,367.0
67.5,-128.09685991,0.60361104,879.0,89.915123,-25.003359,-45.575439,6.6,-0.6,368.0
67.55,-128.09692011,0.60365712,877.0,89.965393,-25.2610035,-45.101425000000006,6.6,-0.6,369.5
67.6,-128.09698031,0.6037032,875.0,90.015663,-25.518648,-44.627411,6.6,-0.6,371.0
67.65,-128.09704108,0.60375159,873.0,90.055748,-25.7824365,-44.126877,6.6,-0.6,371.5
67.7,-128.09710185,0.60379998,871.0,90.095833,-26.046225,-43.626343,6.6,-0.6,372.0
67.75,-128.09716836,0.6038558549999999,868.0,90.1340905,-26.335483,-43.0442885,6.6,-0.6,373.5
67.8,-128.09723487,0.60391173,865.0,90.172348,-26.624741,-42.462234,6.6,-0.6,375.0
67.85,-128.09730195,0.6039693399999999,862.5,90.2028085,-26.9129765,-41.85498,6.6,-0.6,376.0
67.9,-128.09736903,0.60402695,860.0,90.233269,-27.201212,-41.247726,6.6,-0.6,377.0
67.95,-128.09742637,0.604078225,858.0,90.261055,-27.461665,-40.718086,6.65,-0.6,378.0
68.0,-128.09748371,0.6041295,856.0,90.288841,-27.722118,-40.188446,6.7,-0.6,379.0
68.05,-128.09754449000002,0.6041859599999999,853.5,90.3241385,-27.9825025,-39.617073,6.7,-0.6,380.0
68.1,-128.09760527,0.60424242,851.0,90.359436,-28.242887,-39.0457,6.7,-0.6,381.0
68.15,-128.09766089,0.6042960049999999,848.5,90.411186,-28.4949015,-38.4922025,6.7,-0.6,382.5
68.2,-128.09771651,0.60434959,846.0,90.462936,-28.746916,-37.938705,6.7,-0.6,384.0
68.25,-128.097777865,0.604411815,843.0,90.538658,-29.027611,-37.327713,6.7,-0.6,385.0
68.3,-128.09783922,0.60447404,840.0,90.61438,-29.308306,-36.716721,6.7,-0.6,386.0
68.35,-128.0978937,0.60453051,838.0,90.68684,-29.565507,-36.152634,6.7,-0.6,387.0
68.4,-128.09794818,0.60458698,836.0,90.7593,-29.822708,-35.588547,6.7,-0.6,388.0
68.45,-128.09799922000002,0.604642295,833.0,90.823734,-30.056616,-35.039520499999995,6.7,-0.6,389.0
68.5,-128.09805026,0.60469761,830.0,90.888168,-30.290524,-34.490494,6.7,-0.6,390.0
68.55,-128.09810818,0.6047627250000001,827.0,90.9614905,-30.567177,-33.830017,6.75,-0.6,391.0
68.6,-128.0981661,0.60482784,824.0,91.034813,-30.84383,-33.16954,6.8,-0.6,392.0
68.65,-128.09821656999998,0.604887195,821.0,91.0978585,-31.099573,-32.5801695,6.8,-0.6,393.5
68.7,-128.09826704,0.60494655,818.0,91.160904,-31.355316,-31.990799,6.8,-0.6,395.0
68.75,-128.09832325,0.605015705,815.0,91.2244415,-31.6344355,-31.2970965,6.8,-0.6,396.0
68.8,-128.09837946,0.60508486,812.0,91.287979,-31.913555,-30.603394,6.8,-0.6,397.0
68.85,-128.09842592,0.60514364,809.5,91.3351975,-32.1472185,-29.997948,6.85,-0.6,398.0
68.9,-128.09847238,0.60520242,807.0,91.382416,-32.380882,-29.392502,6.9,-0.6,399.0
68.95,-128.0985263,0.605275035,804.0,91.433056,-32.677536,-28.6558305,6.95,-0.6,400.5
69.0,-128.09858022,0.60534765,801.0,91.483696,-32.97419,-27.919159,7.0,-0.6,402.0
69.05,-128.098624965,0.605409315,798.0,91.5198135,-33.209816000000004,-27.287155,7.0,-0.6,403.0
