Time,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,AOA,AOS,TAS
206.4,-128.05046212,0.60518546,194.0,2.777393,-4.952154,52.217163,-0.7,0.2,568.0
206.45,-128.05036193,0.605264575,193.5,2.5887070000000003,-4.970347,52.201873500000005,-0.7,0.2,568.5
206.5,-128.05026174,0.60534369,193.0,2.400021,-4.98854,52.186584,-0.7,0.2,569.0
206.55,-128.05014609,0.60543435,192.0,2.267633,-5.016621000000001,52.1632535,-0.7,0.15,569.5
206.6,-128.05003044,0.60552501,191.0,2.135245,-5.044702,52.139923,-0.7,0.1,570.0
206.65,-128.049927385,0.60560643,190.5,2.0501055,-5.0698815,52.1187745,-0.7,0.05,570.0
206.7,-128.04982433,0.60568785,190.0,1.964966,-5.095061,52.097626,-0.7,0.0,570.0
206.75,-128.04972185,0.605768115,189.5,1.902343,-5.113220500000001,52.079529,-0.7,0.0,570.5
206.8,-128.04961937,0.60584838,189.0,1.83972,-5.13138,52.061432,-0.7,-0.0,571.0
206.85,-128.049506585,0.605936735,188.5,1.772376,-5.146315,52.047264,-0.7,-0.05,571.5
206.9,-128.0493938,0.60602509,188.0,1.705032,-5.16125,52.033096,-0.7,-0.1,572.0
206.95,-128.049292465,0.606104775,187.5,1.6397885,-5.165757,52.0263745,-0.7,-0.1,572.5
207.0,-128.04919113,0.60618446,187.0,1.574545,-5.170264,52.019653,-0.7,-0.1,573.0
207.05,-128.04906861,0.60628032,186.0,1.488148,-5.1631990000000005,52.0186995,-0.6499999999999999,-0.1,573.5
207.1,-128.04894609,0.60637618,185.0,1.401751,-5.156134,52.017746,-0.6,-0.1,574.0
207.15,-128.048845325,0.60645529,184.5,1.3155875,-5.139901999999999,52.0215685,-0.6,-0.1,574.0
207.2,-128.04874456,0.6065344,184.0,1.229424,-5.12367,52.025391,-0.6,-0.1,574.0
207.25,-128.04862376,0.606629105,183.5,1.13224,-5.0949615,52.035881,-0.55,-0.1,574.5
207.3,-128.04850296,0.60672381,183.0,1.035056,-5.066253,52.046371,-0.5,-0.1,575.0
207.35,-128.048402195,0.606802925,182.0,0.9680415,-5.0414295,52.0574645,-0.5,-0.1,575.5
207.4,-128.04830143,0.60688204,181.0,0.901027,-5.016606,52.068558,-0.5,-0.1,576.0
207.45,-128.048182345,0.606975585,180.5,0.8238205000000001,-4.9927505,52.0838855,-0.45,-0.05,576.5
207.5,-128.04806326,0.60706913,180.0,0.746614,-4.968895,52.099213,-0.4,-0.0,577.0
207.55,-128.04796192499998,0.6071488199999999,179.5,0.6564335,-4.9534085,52.1139225,-0.4,0.0,577.5
207.6,-128.04786059,0.60722851,179.0,0.566253,-4.937922,52.128632,-0.4,-0.0,578.0
207.65,-128.04775811000002,0.607308775,178.5,0.458735,-4.9264235,52.1453175,-0.4,0.0,578.0
207.7,-128.04765563,0.60738904,178.0,0.351217,-4.914925,52.162003,-0.4,0.0,578.0
207.75,-128.04753196500002,0.6074860550000001,177.0,0.1615645,-4.900212,52.18219,-0.4,0.0,578.5
207.8,-128.0474083,0.60758307,176.0,-0.028088,-4.885499,52.202377,-0.4,0.0,579.0
207.85,-128.04730524500002,0.607663915,175.5,-0.203955,-4.8758275,52.2189635,-0.4,0.05,579.5
207.9,-128.04720219,0.60774476,175.0,-0.379822,-4.866156,52.23555,-0.4,0.1,580.0
207.95,-128.04708196,0.607838885,174.5,-0.649173,-4.8545065,52.254921,-0.4,0.1,580.5
208.0,-128.04696173,0.60793301,174.0,-0.918524,-4.842857,52.274292,-0.4,0.1,581.0
208.05,-128.04685982,0.6080127,173.5,-1.2411,-4.829968,52.291336,-0.4,0.1,581.5
208.1,-128.04675791,0.60809239,173.0,-1.563676,-4.817079,52.30838,-0.4,0.1,582.0
208.15,-128.04663711,0.608187095,172.0,-1.9785585,-4.7997805,52.3262175,-0.4,0.15,582.5
